zip,lat,lng,city,state_id,state_name,population,density,county_name
66540,39.48484,-95.97332,Soldier,KS,Kansas,571,2.5,Jackson
66541,39.97891,-96.34781,Summerfield,KS,Kansas,244,1.9,Marshall
66542,39.01273,-95.54442,Tecumseh,KS,Kansas,2881,34.3,Shawnee
66543,38.64175,-95.60029,Vassar,KS,Kansas,1129,49.2,Osage
66544,39.68807,-96.27783,Vermillion,KS,Kansas,273,1.2,Marshall
66546,38.8941,-95.72589,Wakarusa,KS,Kansas,988,10.0,Shawnee
66547,39.23469,-96.30384,Wamego,KS,Kansas,8380,24.3,Pottawatomie
66548,39.67551,-96.76146,Waterville,KS,Kansas,837,4.0,Marshall
66549,39.42978,-96.43045,Westmoreland,KS,Kansas,1500,3.2,Pottawatomie
66550,39.65537,-95.82113,Wetmore,KS,Kansas,587,3.4,Nemaha
66552,39.58736,-95.621,Whiting,KS,Kansas,450,3.7,Jackson
66554,39.48899,-96.78445,Randolph,KS,Kansas,671,2.6,Riley
66603,39.05742,-95.67539,Topeka,KS,Kansas,1171,505.6,Shawnee
66604,39.03875,-95.72623,Topeka,KS,Kansas,23517,1343.4,Shawnee
66605,39.01167,-95.63283,Topeka,KS,Kansas,20840,804.5,Shawnee
66606,39.06191,-95.72296,Topeka,KS,Kansas,9647,646.4,Shawnee
66607,39.0422,-95.63502,Topeka,KS,Kansas,9374,518.2,Shawnee
66608,39.07984,-95.66708,Topeka,KS,Kansas,4936,438.4,Shawnee
66609,38.98193,-95.66974,Topeka,KS,Kansas,7011,215.8,Shawnee
66610,38.97277,-95.84718,Topeka,KS,Kansas,10886,95.3,Shawnee
66611,39.01526,-95.69601,Topeka,KS,Kansas,10683,1247.7,Shawnee
66612,39.04026,-95.68037,Topeka,KS,Kansas,1968,713.6,Shawnee
66614,39.01362,-95.84115,Topeka,KS,Kansas,33332,534.8,Shawnee
66615,39.05214,-95.89491,Topeka,KS,Kansas,3256,28.0,Shawnee
66616,39.06845,-95.62388,Topeka,KS,Kansas,5316,335.6,Shawnee
66617,39.13876,-95.625,Topeka,KS,Kansas,9060,80.7,Shawnee
66618,39.14188,-95.74997,Topeka,KS,Kansas,10129,53.7,Shawnee
66619,38.94661,-95.68993,Topeka,KS,Kansas,3070,139.9,Shawnee
66621,39.03313,-95.70237,Topeka,KS,Kansas,597,1142.1,Shawnee
66622,39.02631,-95.72231,Topeka,KS,Kansas,106,334.3,Shawnee
66701,37.82862,-94.75999,Fort Scott,KS,Kansas,11547,15.6,Bourbon
66710,37.55301,-95.63104,Altoona,KS,Kansas,586,3.7,Wilson
66711,37.63974,-94.691,Arcadia,KS,Kansas,624,4.6,Crawford
66712,37.5636,-94.71657,Arma,KS,Kansas,1678,29.1,Crawford
66713,37.03323,-94.78637,Baxter Springs,KS,Kansas,5512,36.1,Cherokee
66714,37.63369,-95.70484,Benedict,KS,Kansas,178,2.1,Wilson
66716,37.93923,-95.04001,Bronson,KS,Kansas,680,3.2,Bourbon
66717,37.69671,-95.68672,Buffalo,KS,Kansas,592,5.2,Wilson
66720,37.64631,-95.459,Chanute,KS,Kansas,10844,21.1,Neosho
66724,37.34891,-94.86333,Cherokee,KS,Kansas,1054,11.6,Crawford
66725,37.15906,-94.88892,Columbus,KS,Kansas,5538,9.4,Cherokee
66732,37.80097,-95.1947,Elsmore,KS,Kansas,261,2.4,Allen
66733,37.59014,-95.25282,Erie,KS,Kansas,2356,6.6,Neosho
66734,37.61534,-94.82172,Farlington,KS,Kansas,183,2.2,Crawford
66735,37.52091,-94.71313,Franklin,KS,Kansas,760,63.8,Crawford
66736,37.55335,-95.86381,Fredonia,KS,Kansas,3619,5.1,Wilson
66738,38.01473,-94.7162,Fulton,KS,Kansas,271,2.5,Bourbon
66739,37.12084,-94.66595,Galena,KS,Kansas,5243,28.9,Cherokee
66740,37.4621,-95.36641,Galesburg,KS,Kansas,202,2.1,Neosho
66741,37.71745,-94.66467,Garland,KS,Kansas,193,3.4,Bourbon
66742,37.92023,-95.34755,Gas,KS,Kansas,33,135.8,Allen
66743,37.50551,-94.88786,Girard,KS,Kansas,4065,10.9,Crawford
66746,37.6708,-94.95317,Hepler,KS,Kansas,174,1.3,Crawford
66748,37.79882,-95.43577,Humboldt,KS,Kansas,2974,10.0,Allen
66749,37.93597,-95.41069,Iola,KS,Kansas,7250,25.7,Allen
66751,37.93421,-95.28466,La Harpe,KS,Kansas,673,5.3,Allen
66753,37.36529,-95.01444,McCune,KS,Kansas,1277,3.6,Crawford
66754,38.00377,-94.88848,Mapleton,KS,Kansas,446,3.7,Bourbon
66755,37.91211,-95.16727,Moran,KS,Kansas,832,2.5,Allen
66756,37.53928,-94.64869,Mulberry,KS,Kansas,1086,20.2,Crawford
66757,37.41602,-95.69874,Neodesha,KS,Kansas,3261,11.1,Wilson
66758,38.01862,-95.59602,Neosho Falls,KS,Kansas,198,1.4,Woodson
66760,37.34487,-94.6245,Opolis,KS,Kansas,0,0.0,Crawford
66761,37.91469,-95.56694,Piqua,KS,Kansas,297,2.6,Woodson
66762,37.39443,-94.71092,Pittsburg,KS,Kansas,24997,72.1,Crawford
66763,37.46063,-94.6965,Frontenac,KS,Kansas,3390,208.9,Crawford
66767,38.07741,-94.71159,Prescott,KS,Kansas,387,3.3,Linn
66769,37.85317,-94.89379,Redfield,KS,Kansas,556,4.3,Bourbon
66770,37.08014,-94.71601,Riverton,KS,Kansas,965,52.7,Cherokee
66771,37.49211,-95.14883,Saint Paul,KS,Kansas,1084,6.7,Neosho
66772,37.74559,-95.18813,Savonburg,KS,Kansas,193,1.4,Allen
66773,37.26599,-94.81262,Scammon,KS,Kansas,495,5.7,Cherokee
66775,37.69957,-95.14855,Stark,KS,Kansas,185,3.4,Neosho
66776,37.46848,-95.48893,Thayer,KS,Kansas,1500,5.2,Neosho
66777,37.79087,-95.9684,Toronto,KS,Kansas,495,1.5,Greenwood
66778,37.00048,-94.839,Treece,KS,Kansas,0,0.0,Cherokee
66779,37.83751,-94.97867,Uniontown,KS,Kansas,723,3.8,Bourbon
66780,37.60895,-95.05881,Walnut,KS,Kansas,500,1.9,Crawford
66781,37.29114,-94.72806,Weir,KS,Kansas,985,8.3,Cherokee
66782,37.28493,-94.92609,West Mineral,KS,Kansas,122,154.7,Cherokee
66783,37.87682,-95.73322,Yates Center,KS,Kansas,2221,3.0,Woodson
66801,38.41105,-96.2221,Emporia,KS,Kansas,27926,35.8,Lyon
66830,38.59733,-96.08755,Admire,KS,Kansas,200,2.7,Lyon
66833,38.67694,-96.18374,Allen,KS,Kansas,501,1.4,Lyon
66834,38.86528,-96.44822,Alta Vista,KS,Kansas,922,2.1,Wabaunsee
66835,38.53458,-96.26266,Americus,KS,Kansas,1118,7.4,Lyon
66838,38.56207,-96.79665,Burdick,KS,Kansas,128,0.8,Morris
66839,38.21655,-95.75371,Burlington,KS,Kansas,3830,10.3,Coffey
66840,38.07283,-96.8719,Burns,KS,Kansas,616,1.3,Butler
66842,38.0236,-96.65836,Cassoday,KS,Kansas,538,1.7,Butler
66843,38.22846,-96.74329,Cedar Point,KS,Kansas,152,0.4,Chase
66845,38.29546,-96.50762,Cottonwood Falls,KS,Kansas,1053,2.7,Chase
66846,38.64383,-96.47187,Council Grove,KS,Kansas,3194,4.1,Morris
66849,38.87427,-96.59789,Dwight,KS,Kansas,468,2.8,Morris
66850,38.40648,-96.71764,Elmdale,KS,Kansas,257,0.8,Chase
66851,38.22463,-96.92084,Florence,KS,Kansas,563,3.2,Marion
66852,38.0716,-95.89874,Gridley,KS,Kansas,541,1.4,Coffey
66853,38.00653,-96.24232,Hamilton,KS,Kansas,375,0.9,Greenwood
66854,38.25872,-95.98735,Hartford,KS,Kansas,631,2.5,Lyon
66856,38.39853,-95.81838,Lebo,KS,Kansas,1814,5.0,Coffey
66857,38.10202,-95.63526,Le Roy,KS,Kansas,911,4.2,Coffey
66858,38.47462,-96.9207,Lincolnville,KS,Kansas,347,1.7,Marion
66859,38.55653,-96.96315,Lost Springs,KS,Kansas,238,2.2,Marion
66860,38.12775,-96.1652,Madison,KS,Kansas,1263,2.7,Greenwood
66861,38.36415,-97.00617,Marion,KS,Kansas,2778,5.2,Marion
66862,38.15532,-96.55403,Matfield Green,KS,Kansas,82,0.3,Chase
66863,37.83368,-96.07633,Neal,KS,Kansas,48,41.6,Greenwood
66864,38.36132,-95.98207,Neosho Rapids,KS,Kansas,437,4.5,Lyon
66865,38.2181,-96.27993,Olpe,KS,Kansas,1142,3.0,Lyon
66866,38.17438,-97.10385,Peabody,KS,Kansas,1836,5.2,Marion
66868,38.54284,-95.98387,Reading,KS,Kansas,779,2.4,Lyon
66869,38.4548,-96.54444,Strong City,KS,Kansas,669,2.4,Chase
66870,37.93809,-95.99316,Virgil,KS,Kansas,154,0.6,Greenwood
66871,38.35941,-95.61815,Waverly,KS,Kansas,1267,3.7,Coffey
66872,38.79878,-96.76147,White City,KS,Kansas,954,2.6,Morris
66873,38.61747,-96.66774,Wilsey,KS,Kansas,215,1.1,Morris
66901,39.55618,-97.64317,Concordia,KS,Kansas,6220,9.5,Cloud
66930,39.71137,-97.48553,Agenda,KS,Kansas,137,0.8,Republic
66932,39.77925,-98.93227,Athol,KS,Kansas,58,0.3,Smith
66933,39.67124,-96.86706,Barnes,KS,Kansas,319,1.4,Washington
66935,39.82694,-97.63538,Belleville,KS,Kansas,2451,7.6,Republic
66936,39.9213,-98.30091,Burr Oak,KS,Kansas,327,0.9,Jewell
66937,39.58959,-97.26493,Clifton,KS,Kansas,1002,2.8,Washington
66938,39.58018,-97.41081,Clyde,KS,Kansas,1289,4.0,Cloud
66939,39.85179,-97.89754,Courtland,KS,Kansas,432,1.6,Republic
66940,39.80343,-97.45381,Cuba,KS,Kansas,306,1.7,Republic
66941,39.83135,-98.44777,Esbon,KS,Kansas,83,0.3,Jewell
66942,39.79278,-98.00448,Formoso,KS,Kansas,272,1.1,Jewell
66943,39.67209,-96.97313,Greenleaf,KS,Kansas,494,2.1,Washington
66944,39.84007,-97.29354,Haddam,KS,Kansas,383,1.6,Washington
66945,39.88601,-96.87761,Hanover,KS,Kansas,913,3.5,Washington
66946,39.96684,-97.00192,Hollenberg,KS,Kansas,146,1.1,Washington
66948,39.59743,-97.85141,Jamestown,KS,Kansas,426,1.3,Cloud
66949,39.646,-98.19755,Jewell,KS,Kansas,551,1.8,Jewell
66951,39.86239,-99.03072,Kensington,KS,Kansas,847,1.8,Smith
66952,39.84269,-98.60214,Lebanon,KS,Kansas,396,0.6,Smith
66953,39.67877,-97.11934,Linn,KS,Kansas,646,3.6,Washington
66955,39.97984,-97.31715,Mahaska,KS,Kansas,70,0.5,Washington
66956,39.79625,-98.21581,Mankato,KS,Kansas,1169,2.2,Jewell
66958,39.88657,-97.1787,Morrowville,KS,Kansas,235,1.2,Washington
66959,39.92276,-97.53551,Munden,KS,Kansas,200,1.4,Republic
66960,39.93042,-97.42134,Narka,KS,Kansas,111,0.7,Republic
66961,39.69337,-97.77559,Norway,KS,Kansas,15,3.5,Republic
66962,39.59928,-97.12547,Palmer,KS,Kansas,247,1.7,Washington
66963,39.64133,-98.01064,Randall,KS,Kansas,263,1.3,Jewell
66964,39.93465,-97.80004,Republic,KS,Kansas,159,1.2,Republic
66966,39.7793,-97.76206,Scandia,KS,Kansas,666,2.8,Republic
66967,39.82571,-98.79366,Smith Center,KS,Kansas,1957,3.2,Smith
66968,39.8294,-97.06524,Washington,KS,Kansas,1339,3.9,Washington
66970,39.94533,-98.02336,Webber,KS,Kansas,55,0.6,Jewell
67001,37.76069,-97.62953,Andale,KS,Kansas,2235,37.4,Sedgwick
67002,37.69575,-97.10725,Andover,KS,Kansas,16585,170.9,Butler
67003,37.1109,-98.06319,Anthony,KS,Kansas,2455,3.9,Harper
67004,37.28317,-97.76401,Argonia,KS,Kansas,820,3.0,Sumner
67005,37.06722,-96.99645,Arkansas City,KS,Kansas,15332,40.6,Cowley
67008,37.47796,-96.76983,Atlanta,KS,Kansas,514,1.8,Cowley
67009,37.22153,-98.26369,Attica,KS,Kansas,931,2.6,Harper
67010,37.66099,-96.97388,Augusta,KS,Kansas,13937,51.8,Butler
67012,37.66175,-96.54701,Beaumont,KS,Kansas,12,0.3,Butler
67013,37.37904,-97.27378,Belle Plaine,KS,Kansas,3087,15.6,Sumner
67016,37.88882,-97.51812,Bentley,KS,Kansas,462,296.3,Sedgwick
67017,37.82778,-97.11165,Benton,KS,Kansas,1820,11.0,Butler
67018,37.07108,-97.85872,Bluff City,KS,Kansas,100,0.6,Harper
67019,37.31225,-96.78174,Burden,KS,Kansas,914,3.4,Cowley
67020,38.00881,-97.66903,Burrton,KS,Kansas,1394,4.3,Harvey
67021,37.77615,-98.91045,Byers,KS,Kansas,22,0.2,Pratt
67022,37.07352,-97.63347,Caldwell,KS,Kansas,1396,2.9,Sumner
67023,37.33467,-96.61288,Cambridge,KS,Kansas,160,0.4,Cowley
67024,37.11397,-96.49164,Cedar Vale,KS,Kansas,1088,1.9,Chautauqua
67025,37.64146,-97.78789,Cheney,KS,Kansas,3694,12.6,Sedgwick
67026,37.51047,-97.49239,Clearwater,KS,Kansas,4738,19.0,Sedgwick
67028,37.47226,-98.96561,Coats,KS,Kansas,187,0.4,Kiowa
67029,37.16925,-99.28026,Coldwater,KS,Kansas,1010,1.0,Comanche
67030,37.78548,-97.54661,Colwich,KS,Kansas,2802,26.6,Sedgwick
67031,37.40444,-97.63848,Conway Springs,KS,Kansas,2386,7.9,Sumner
67035,37.64845,-98.39338,Cunningham,KS,Kansas,889,1.5,Kingman
67036,37.28987,-97.88262,Danville,KS,Kansas,126,1.2,Harper
67037,37.56646,-97.22095,Derby,KS,Kansas,29180,210.2,Sedgwick
67038,37.11702,-96.70905,Dexter,KS,Kansas,813,2.2,Cowley
67039,37.52163,-96.97322,Douglass,KS,Kansas,3025,10.8,Butler
67041,38.05404,-97.12755,Elbing,KS,Kansas,293,797.7,Butler
67042,37.84868,-96.79809,El Dorado,KS,Kansas,17132,25.6,Butler
67045,37.85131,-96.33863,Eureka,KS,Kansas,3182,2.7,Greenwood
67047,37.63921,-96.05327,Fall River,KS,Kansas,739,2.0,Greenwood
67049,37.17059,-97.84646,Freeport,KS,Kansas,95,1.0,Harper
67050,37.675,-97.6769,Garden Plain,KS,Kansas,2302,19.0,Sedgwick
67051,37.08932,-97.19399,Geuda Springs,KS,Kansas,370,1.9,Sumner
67052,37.65812,-97.57357,Goddard,KS,Kansas,8738,65.1,Sedgwick
67053,38.24728,-97.34545,Goessel,KS,Kansas,576,587.5,Marion
67054,37.57658,-99.31884,Greensburg,KS,Kansas,1207,2.1,Kiowa
67055,37.78325,-97.2037,Greenwich,KS,Kansas,75,227.7,Sedgwick
67056,38.01936,-97.52345,Halstead,KS,Kansas,3226,14.7,Harvey
67057,37.05954,-98.77864,Hardtner,KS,Kansas,250,0.7,Barber
67058,37.32006,-98.06493,Harper,KS,Kansas,1829,3.4,Harper
67059,37.65102,-99.10046,Haviland,KS,Kansas,947,1.4,Kiowa
67060,37.54601,-97.35952,Haysville,KS,Kansas,14518,199.9,Sedgwick
67061,37.08593,-98.37673,Hazelton,KS,Kansas,172,0.6,Barber
67062,38.1431,-97.43296,Hesston,KS,Kansas,4032,49.5,Harvey
67063,38.34244,-97.23019,Hillsboro,KS,Kansas,3576,10.3,Marion
67065,37.48295,-98.52989,Isabel,KS,Kansas,242,1.2,Pratt
67066,37.77374,-98.75798,Iuka,KS,Kansas,308,2.5,Pratt
67067,37.7951,-97.27044,Kechi,KS,Kansas,2313,191.3,Sedgwick
67068,37.61991,-98.11473,Kingman,KS,Kansas,4113,5.6,Kingman
67070,37.0696,-98.53204,Kiowa,KS,Kansas,886,3.3,Barber
67071,37.21423,-98.88522,Lake City,KS,Kansas,219,0.6,Barber
67072,37.5445,-96.61632,Latham,KS,Kansas,363,1.2,Butler
67073,38.39167,-97.32624,Lehigh,KS,Kansas,388,4.9,Marion
67074,37.67038,-96.72945,Leon,KS,Kansas,1217,2.7,Butler
67101,37.78489,-97.46356,Maize,KS,Kansas,5897,149.9,Sedgwick
67102,37.03857,-96.78839,Maple City,KS,Kansas,142,1.3,Cowley
67103,37.26439,-97.55977,Mayfield,KS,Kansas,180,1.3,Sumner
67104,37.27286,-98.65223,Medicine Lodge,KS,Kansas,1824,2.1,Barber
67105,37.22001,-97.67825,Milan,KS,Kansas,181,1.2,Sumner
67106,37.46335,-97.75804,Milton,KS,Kansas,531,4.2,Sumner
67107,38.19496,-97.53911,Moundridge,KS,Kansas,2663,8.9,McPherson
67108,37.81428,-97.68621,Mount Hope,KS,Kansas,1553,8.4,Sedgwick
67109,37.56448,-99.47914,Mullinville,KS,Kansas,343,0.7,Kiowa
67110,37.47022,-97.22425,Mulvane,KS,Kansas,8455,60.2,Sumner
67111,37.6151,-97.93453,Murdock,KS,Kansas,227,1.4,Kingman
67112,37.44915,-98.41941,Nashville,KS,Kansas,238,1.3,Kingman
67114,38.07034,-97.28359,Newton,KS,Kansas,20674,33.7,Harvey
67117,38.07416,-97.34544,North Newton,KS,Kansas,1959,563.3,Harvey
67118,37.47829,-97.8605,Norwich,KS,Kansas,738,3.3,Kingman
67119,37.24202,-97.18152,Oxford,KS,Kansas,1298,6.6,Sumner
67120,37.46591,-97.37592,Peck,KS,Kansas,763,7.6,Sumner
67122,37.62015,-96.42392,Piedmont,KS,Kansas,259,0.8,Greenwood
67123,37.94676,-96.99352,Potwin,KS,Kansas,857,6.3,Butler
67124,37.63644,-98.77236,Pratt,KS,Kansas,7896,11.0,Pratt
67127,37.16009,-99.49057,Protection,KS,Kansas,707,1.5,Comanche
67131,37.43261,-96.94958,Rock,KS,Kansas,265,2.3,Cowley
67132,37.8504,-96.58385,Rosalia,KS,Kansas,332,1.5,Butler
67133,37.57677,-97.10451,Rose Hill,KS,Kansas,6574,60.6,Butler
67134,37.48474,-98.6824,Sawyer,KS,Kansas,422,2.3,Pratt
67135,37.91362,-97.45942,Sedgwick,KS,Kansas,3531,13.2,Harvey
67137,37.63145,-96.22196,Severy,KS,Kansas,376,1.8,Greenwood
67138,37.25996,-98.41858,Sharon,KS,Kansas,470,1.8,Barber
67140,37.07992,-97.35748,South Haven,KS,Kansas,1056,3.0,Sumner
67142,37.45655,-98.1094,Spivey,KS,Kansas,352,1.2,Kingman
67143,37.33284,-98.94434,Sun City,KS,Kansas,158,0.5,Barber
67144,37.81673,-97.00539,Towanda,KS,Kansas,2665,21.9,Butler
67146,37.39016,-97.10398,Udall,KS,Kansas,2068,10.3,Cowley
67147,37.86062,-97.3058,Valley Center,KS,Kansas,10864,40.5,Sedgwick
67149,37.54243,-97.62915,Viola,KS,Kansas,1252,8.7,Sedgwick
67150,37.03207,-98.20187,Waldron,KS,Kansas,11,0.2,Harper
67151,38.14499,-97.24934,Walton,KS,Kansas,503,6.0,Harvey
67152,37.2623,-97.41104,Wellington,KS,Kansas,8937,14.8,Sumner
67154,37.97079,-97.12117,Whitewater,KS,Kansas,2290,12.1,Butler
67155,37.28171,-99.13233,Wilmore,KS,Kansas,100,0.1,Comanche
67156,37.25099,-96.96503,Winfield,KS,Kansas,14476,22.4,Cowley
67159,37.42053,-98.30948,Zenda,KS,Kansas,141,0.7,Kingman
67202,37.68668,-97.33521,Wichita,KS,Kansas,1926,770.1,Sedgwick
67203,37.70402,-97.36497,Wichita,KS,Kansas,30771,1658.8,Sedgwick
67204,37.77167,-97.36341,Wichita,KS,Kansas,22188,532.7,Sedgwick
67205,37.75012,-97.42317,Wichita,KS,Kansas,20642,472.4,Sedgwick
67206,37.70363,-97.22461,Wichita,KS,Kansas,17598,647.7,Sedgwick
67207,37.66567,-97.22923,Wichita,KS,Kansas,26836,994.5,Sedgwick
67208,37.70449,-97.27928,Wichita,KS,Kansas,17640,1367.3,Sedgwick
67209,37.6639,-97.43463,Wichita,KS,Kansas,13756,432.1,Sedgwick
67210,37.62944,-97.24604,Wichita,KS,Kansas,9233,287.7,Sedgwick
67211,37.66708,-97.31706,Wichita,KS,Kansas,19854,1512.3,Sedgwick
67212,37.70247,-97.43658,Wichita,KS,Kansas,44128,1360.6,Sedgwick
67213,37.66722,-97.36498,Wichita,KS,Kansas,21881,1286.1,Sedgwick
67214,37.70661,-97.31755,Wichita,KS,Kansas,16726,1208.1,Sedgwick
67215,37.61637,-97.42707,Wichita,KS,Kansas,5771,129.7,Sedgwick
67216,37.6089,-97.3143,Wichita,KS,Kansas,21498,677.7,Sedgwick
67217,37.61535,-97.36239,Wichita,KS,Kansas,31016,830.0,Sedgwick
67218,37.66851,-97.28039,Wichita,KS,Kansas,22922,1776.8,Sedgwick
67219,37.76931,-97.31643,Wichita,KS,Kansas,12133,323.7,Sedgwick
67220,37.75191,-97.27909,Wichita,KS,Kansas,13682,734.8,Sedgwick
67221,37.63544,-97.25819,Mcconnell Afb,KS,Kansas,351,107.4,Sedgwick
67223,37.74195,-97.49797,Wichita,KS,Kansas,595,63.2,Sedgwick
67226,37.76898,-97.21915,Wichita,KS,Kansas,21603,338.1,Sedgwick
67227,37.62693,-97.50109,Wichita,KS,Kansas,226,18.2,Sedgwick
67228,37.77749,-97.17274,Wichita,KS,Kansas,2718,84.4,Sedgwick
67230,37.68655,-97.17087,Wichita,KS,Kansas,11422,451.9,Sedgwick
67232,37.6368,-97.16802,Wichita,KS,Kansas,625,78.4,Sedgwick
67235,37.68951,-97.49929,Wichita,KS,Kansas,14967,535.2,Sedgwick
67260,37.71931,-97.2935,Wichita,KS,Kansas,0,0.0,Sedgwick
67301,37.21092,-95.75224,Independence,KS,Kansas,12793,23.0,Montgomery
67330,37.163,-95.31238,Altamont,KS,Kansas,1556,9.8,Labette
67332,37.04345,-95.23281,Bartlett,KS,Kansas,167,2.5,Labette
67333,37.04695,-95.87253,Caney,KS,Kansas,2361,16.9,Montgomery
67334,37.0241,-96.17736,Chautauqua,KS,Kansas,79,71.9,Chautauqua
67335,37.28005,-95.53381,Cherryvale,KS,Kansas,3523,10.7,Montgomery
67336,37.05385,-95.07489,Chetopa,KS,Kansas,1397,5.9,Cherokee
67337,37.05486,-95.5993,Coffeyville,KS,Kansas,11266,29.5,Montgomery
67340,37.05948,-95.71207,Dearing,KS,Kansas,390,187.0,Montgomery
67341,37.34406,-95.42963,Dennis,KS,Kansas,436,8.1,Labette
67342,37.05877,-95.35513,Edna,KS,Kansas,720,4.1,Labette
67344,37.28875,-95.9514,Elk City,KS,Kansas,787,1.8,Montgomery
67345,37.37122,-96.20075,Elk Falls,KS,Kansas,103,0.9,Elk
67346,37.31774,-96.44511,Grenola,KS,Kansas,364,1.2,Elk
67347,37.12559,-95.95188,Havana,KS,Kansas,515,3.2,Montgomery
67349,37.48811,-96.28066,Howard,KS,Kansas,809,1.3,Elk
67351,37.14066,-95.56698,Liberty,KS,Kansas,298,2.7,Montgomery
67352,37.3574,-96.08154,Longton,KS,Kansas,634,2.3,Elk
67353,37.31371,-96.31151,Moline,KS,Kansas,457,2.1,Elk
67354,37.20727,-95.41126,Mound Valley,KS,Kansas,641,4.4,Labette
67355,37.03275,-96.00974,Niotaze,KS,Kansas,208,3.5,Chautauqua
67356,37.17886,-95.14161,Oswego,KS,Kansas,2896,9.2,Labette
67357,37.33951,-95.25261,Parsons,KS,Kansas,12046,23.6,Labette
67360,37.05148,-96.09702,Peru,KS,Kansas,431,3.6,Chautauqua
67361,37.13733,-96.21714,Sedan,KS,Kansas,1601,2.6,Chautauqua
67363,37.32934,-95.71819,Sycamore,KS,Kansas,149,52.0,Montgomery
67364,37.03683,-95.82184,Tyro,KS,Kansas,193,165.4,Montgomery
67401,38.83554,-97.64621,Salina,KS,Kansas,50827,77.9,Saline
67410,38.95632,-97.22104,Abilene,KS,Kansas,10570,13.0,Dickinson
67416,38.66505,-97.5718,Assaria,KS,Kansas,888,4.9,Saline
67417,39.43382,-97.55015,Aurora,KS,Kansas,130,0.7,Cloud
67418,39.18692,-98.05214,Barnard,KS,Kansas,151,0.5,Lincoln
67420,39.40035,-98.08527,Beloit,KS,Kansas,3993,3.7,Mitchell
67422,39.03127,-97.59849,Bennington,KS,Kansas,1221,8.1,Ottawa
67423,38.97018,-97.98058,Beverly,KS,Kansas,283,1.7,Lincoln
67425,38.77991,-97.92492,Brookville,KS,Kansas,669,1.2,Saline
67427,38.50364,-98.39977,Bushton,KS,Kansas,387,2.5,Rice
67428,38.3832,-97.41405,Canton,KS,Kansas,1360,4.6,McPherson
67430,39.57571,-98.44193,Cawker City,KS,Kansas,584,2.3,Jewell
67431,38.95833,-97.01179,Chapman,KS,Kansas,1824,5.7,Dickinson
67432,39.33503,-97.17997,Clay Center,KS,Kansas,5496,5.9,Clay
67436,39.28071,-97.72454,Delphos,KS,Kansas,528,1.8,Ottawa
67437,39.50705,-98.55857,Downs,KS,Kansas,826,2.6,Osborne
67438,38.50366,-97.27861,Durham,KS,Kansas,238,1.5,Marion
67439,38.76169,-98.2201,Ellsworth,KS,Kansas,3346,5.7,Ellsworth
67441,38.87712,-97.10399,Enterprise,KS,Kansas,987,9.7,Dickinson
67442,38.64939,-97.78073,Falun,KS,Kansas,364,3.1,Saline
67443,38.37801,-97.5208,Galva,KS,Kansas,1945,8.5,McPherson
67444,38.54759,-98.12702,Geneseo,KS,Kansas,494,1.2,Ellsworth
67445,39.37789,-97.8172,Glasco,KS,Kansas,589,2.0,Cloud
67446,39.47442,-98.32363,Glen Elder,KS,Kansas,703,2.0,Mitchell
67447,39.48048,-96.97153,Green,KS,Kansas,288,1.4,Clay
67448,38.65826,-97.40756,Gypsum,KS,Kansas,973,1.8,Saline
67449,38.68214,-96.89569,Herington,KS,Kansas,2809,6.7,Morris
67450,38.62746,-98.45788,Holyrood,KS,Kansas,528,4.1,Ellsworth
67451,38.70094,-97.13157,Hope,KS,Kansas,1051,2.9,Dickinson
67452,39.23549,-98.36935,Hunter,KS,Kansas,364,1.1,Mitchell
67454,38.69808,-98.11308,Kanopolis,KS,Kansas,756,7.6,Ellsworth
67455,39.02765,-98.16478,Lincoln,KS,Kansas,1710,2.3,Lincoln
67456,38.5949,-97.6769,Lindsborg,KS,Kansas,4419,11.9,McPherson
67457,38.38746,-97.99143,Little River,KS,Kansas,661,2.6,Rice
67458,39.16595,-97.30441,Longford,KS,Kansas,471,2.5,Clay
67459,38.60781,-98.33913,Lorraine,KS,Kansas,378,1.9,Ellsworth
67460,38.38431,-97.69719,Mcpherson,KS,Kansas,16097,27.4,McPherson
67464,38.56537,-97.90143,Marquette,KS,Kansas,1057,3.6,McPherson
67466,39.32787,-97.47905,Miltonvale,KS,Kansas,795,2.1,Cloud
67467,39.14639,-97.69907,Minneapolis,KS,Kansas,2583,3.6,Ottawa
67468,39.45791,-97.25697,Morganville,KS,Kansas,328,3.1,Clay
67470,38.91077,-97.49513,New Cambria,KS,Kansas,486,3.4,Saline
67473,39.37567,-98.73356,Osborne,KS,Kansas,1847,2.9,Osborne
67474,39.58523,-98.70771,Portis,KS,Kansas,254,1.0,Smith
67475,38.58761,-97.05853,Ramona,KS,Kansas,118,1.6,Marion
67476,38.54867,-97.43047,Roxbury,KS,Kansas,14,1.8,McPherson
67478,39.38572,-97.94988,Simpson,KS,Kansas,82,17.7,Mitchell
67480,38.97073,-97.40282,Solomon,KS,Kansas,1707,4.0,Ottawa
67481,39.01244,-98.38903,Sylvan Grove,KS,Kansas,712,1.5,Lincoln
67482,39.02686,-97.25976,Talmage,KS,Kansas,114,448.4,Dickinson
67483,38.55322,-97.19856,Tampa,KS,Kansas,619,2.7,Marion
67484,38.99603,-97.83617,Tescott,KS,Kansas,1010,2.8,Ottawa
67485,39.31474,-98.49492,Tipton,KS,Kansas,322,1.1,Osborne
